Time,Close
2024-04-01 13:00:00,675.67773
2024-04-01 14:00:00,667.9408
2024-04-01 15:00:00,671.8046
2024-04-01 16:00:00,672.7218
2024-04-01 17:00:00,674.41174
2024-04-01 18:00:00,665.69653
2024-04-01 19:00:00,676.1807
2024-04-01 20:00:00,672.0978
2024-04-01 21:00:00,671.12177
2024-04-01 22:00:00,667.1542
2024-04-01 23:00:00,667.85645
2024-04-02 00:00:00,670.3355
2024-04-02 01:00:00,666.3979
2024-04-02 02:00:00,667.91473
2024-04-02 03:00:00,671.2275
2024-04-02 04:00:00,675.0483
2024-04-02 05:00:00,677.9925
2024-04-02 06:00:00,675.6413
2024-04-02 07:00:00,676.6297
2024-04-02 08:00:00,670.5958
2024-04-02 09:00:00,672.87396
2024-04-02 10:00:00,674.3792
2024-04-02 11:00:00,674.34625
2024-04-02 12:00:00,672.2119
2024-04-02 13:00:00,672.2251
2024-04-02 14:00:00,669.55304
2024-04-02 15:00:00,669.95404
2024-04-02 16:00:00,666.4108
2024-04-02 17:00:00,673.00256
2024-04-02 18:00:00,664.1364
2024-04-02 19:00:00,664.7915
2024-04-02 20:00:00,667.8222
2024-04-02 21:00:00,661.57227
2024-04-02 22:00:00,659.78076
2024-04-02 23:00:00,664.05774
2024-04-03 00:00:00,662.5218
2024-04-03 01:00:00,659.97754
2024-04-03 02:00:00,663.75977
2024-04-03 03:00:00,666.219
2024-04-03 04:00:00,663.65936
2024-04-03 05:00:00,667.2188
2024-04-03 06:00:00,666.37775
2024-04-03 07:00:00,662.23694
2024-04-03 08:00:00,663.73663
2024-04-03 09:00:00,662.23505
2024-04-03 10:00:00,665.06244
2024-04-03 11:00:00,668.26227
2024-04-03 12:00:00,677.8998
2024-04-03 13:00:00,672.0623
2024-04-03 14:00:00,673.59644
2024-04-03 15:00:00,665.9797
2024-04-03 16:00:00,665.8969
2024-04-03 17:00:00,666.94885
2024-04-03 18:00:00,663.27026
2024-04-03 19:00:00,664.60657
2024-04-03 20:00:00,664.5167
2024-04-03 21:00:00,661.987
2024-04-03 22:00:00,667.3724
2024-04-03 23:00:00,670.9377
2024-04-04 00:00:00,665.0552
2024-04-04 01:00:00,661.7269
2024-04-04 02:00:00,673.04144
2024-04-04 03:00:00,674.9819
2024-04-04 04:00:00,679.15765
2024-04-04 05:00:00,670.4267
2024-04-04 06:00:00,682.31586
2024-04-04 07:00:00,674.65906
2024-04-04 08:00:00,678.6687
2024-04-04 09:00:00,673.1681
2024-04-04 10:00:00,670.6034
2024-04-04 11:00:00,669.19476
2024-04-04 12:00:00,673.27106
2024-04-04 13:00:00,671.7285
2024-04-04 14:00:00,663.3227
2024-04-04 15:00:00,663.03534
2024-04-04 16:00:00,669.8606
2024-04-04 17:00:00,672.6
2024-04-04 18:00:00,670.73065
2024-04-04 19:00:00,672.7296
2024-04-04 20:00:00,670.01794
2024-04-04 21:00:00,665.44476
2024-04-04 22:00:00,668.5847
2024-04-04 23:00:00,670.54535
2024-04-05 00:00:00,670.36725
2024-04-05 01:00:00,668.34436
2024-04-05 02:00:00,674.71985
2024-04-05 03:00:00,669.6342
2024-04-05 04:00:00,668.3331
2024-04-05 05:00:00,665.44366
2024-04-05 06:00:00,674.55316
2024-04-05 07:00:00,675.19275
2024-04-05 08:00:00,668.0225
2024-04-05 09:00:00,665.11237
2024-04-05 10:00:00,664.5058
2024-04-05 11:00:00,667.5897
2024-04-05 12:00:00,667.50085
2024-04-05 13:00:00,666.00006
2024-04-05 14:00:00,670.8972
2024-04-05 15:00:00,668.2732
2024-04-05 16:00:00,671.29755
2024-04-05 17:00:00,671.9136
2024-04-05 18:00:00,669.8577
2024-04-05 19:00:00,669.646
2024-04-05 20:00:00,665.8104
2024-04-05 21:00:00,667.7394
2024-04-05 22:00:00,663.25635
2024-04-05 23:00:00,672.4964
2024-04-06 00:00:00,672.01654
2024-04-06 01:00:00,671.02856
2024-04-06 02:00:00,665.64813
2024-04-06 03:00:00,669.93945
2024-04-06 04:00:00,667.332
2024-04-06 05:00:00,671.04926
2024-04-06 06:00:00,672.47986
2024-04-06 07:00:00,677.89716
2024-04-06 08:00:00,683.11346
2024-04-06 09:00:00,678.79974
2024-04-06 10:00:00,678.40765
2024-04-06 11:00:00,670.23804
2024-04-06 12:00:00,673.12274
2024-04-06 13:00:00,666.8981
2024-04-06 14:00:00,667.06226
2024-04-06 15:00:00,669.2969
2024-04-06 16:00:00,678.62067
2024-04-06 17:00:00,676.0843
2024-04-06 18:00:00,677.63995
2024-04-06 19:00:00,684.07556
2024-04-06 20:00:00,679.52893
2024-04-06 21:00:00,675.53815
2024-04-06 22:00:00,679.6997
2024-04-06 23:00:00,682.4569
2024-04-07 00:00:00,678.1667
2024-04-07 01:00:00,675.4919
2024-04-07 02:00:00,674.9715
2024-04-07 03:00:00,675.84314
2024-04-07 04:00:00,676.4957
2024-04-07 05:00:00,672.9837
2024-04-07 06:00:00,674.4652
2024-04-07 07:00:00,681.8527
2024-04-07 08:00:00,677.9114
2024-04-07 09:00:00,673.19226
2024-04-07 10:00:00,674.6818
2024-04-07 11:00:00,669.63983
2024-04-07 12:00:00,674.38745
2024-04-07 13:00:00,668.5083
2024-04-07 14:00:00,673.2065
2024-04-07 15:00:00,670.468
2024-04-07 16:00:00,668.8623
2024-04-07 17:00:00,668.50256
2024-04-07 18:00:00,673.3773
2024-04-07 19:00:00,673.8252
2024-04-07 20:00:00,671.4984
2024-04-07 21:00:00,670.7616
2024-04-07 22:00:00,666.7758
2024-04-07 23:00:00,669.4646
2024-04-08 00:00:00,675.47876
2024-04-08 01:00:00,667.83875
2024-04-08 02:00:00,668.48956
2024-04-08 03:00:00,672.7968
2024-04-08 04:00:00,676.1255
2024-04-08 05:00:00,674.2057
2024-04-08 06:00:00,679.81934
2024-04-08 07:00:00,679.98627
2024-04-08 08:00:00,674.17163
2024-04-08 09:00:00,667.92737
2024-04-08 10:00:00,666.12177
2024-04-08 11:00:00,668.67554
2024-04-08 12:00:00,676.4404
2024-04-08 13:00:00,666.8907
2024-04-08 14:00:00,669.2647
2024-04-08 15:00:00,667.92847
2024-04-08 16:00:00,660.9135
2024-04-08 17:00:00,662.2032
2024-04-08 18:00:00,661.43134
2024-04-08 19:00:00,659.17316
2024-04-08 20:00:00,658.9278
2024-04-08 21:00:00,658.9219
2024-04-08 22:00:00,664.59546
2024-04-08 23:00:00,660.9436
2024-04-09 00:00:00,661.8729
2024-04-09 01:00:00,666.60187
2024-04-09 02:00:00,668.5245
2024-04-09 03:00:00,667.4632
2024-04-09 04:00:00,666.4964
2024-04-09 05:00:00,669.48376
2024-04-09 06:00:00,667.6425
2024-04-09 07:00:00,665.57294
2024-04-09 08:00:00,664.44226
2024-04-09 09:00:00,663.4359
2024-04-09 10:00:00,663.09705
2024-04-09 11:00:00,661.0418
2024-04-09 12:00:00,664.4403
2024-04-09 13:00:00,662.0205
2024-04-09 14:00:00,663.6589
2024-04-09 15:00:00,664.40875
2024-04-09 16:00:00,660.95197
2024-04-09 17:00:00,657.69775
2024-04-09 18:00:00,661.7805
2024-04-09 19:00:00,660.45013
2024-04-09 20:00:00,664.8623
2024-04-09 21:00:00,666.7247
2024-04-09 22:00:00,664.0868
2024-04-09 23:00:00,663.02454
2024-04-10 00:00:00,661.26215
2024-04-10 01:00:00,666.6104
2024-04-10 02:00:00,665.7556
2024-04-10 03:00:00,665.40186
2024-04-10 04:00:00,670.6168
2024-04-10 05:00:00,665.4553
2024-04-10 06:00:00,662.66016
2024-04-10 07:00:00,668.54144
2024-04-10 08:00:00,662.2257
2024-04-10 09:00:00,661.09125
2024-04-10 10:00:00,657.9304
2024-04-10 11:00:00,653.46783
2024-04-10 12:00:00,656.20526
2024-04-10 13:00:00,658.4622
2024-04-10 14:00:00,664.20087
2024-04-10 15:00:00,661.85504
2024-04-10 16:00:00,662.8443
2024-04-10 17:00:00,660.75146
2024-04-10 18:00:00,665.0161
2024-04-10 19:00:00,663.7972
2024-04-10 20:00:00,658.58563
2024-04-10 21:00:00,656.30774
2024-04-10 22:00:00,663.372
2024-04-10 23:00:00,664.6426
2024-04-11 00:00:00,664.7081
2024-04-11 01:00:00,659.3987
2024-04-11 02:00:00,661.05725
2024-04-11 03:00:00,660.987
2024-04-11 04:00:00,670.2555
2024-04-11 05:00:00,664.12994
2024-04-11 06:00:00,660.6013
2024-04-11 07:00:00,665.52295
2024-04-11 08:00:00,664.9258
2024-04-11 09:00:00,666.49335
2024-04-11 10:00:00,659.0814
2024-04-11 11:00:00,666.4869
2024-04-11 12:00:00,670.1547
2024-04-11 13:00:00,672.58264
2024-04-11 14:00:00,674.01794
2024-04-11 15:00:00,672.38196
2024-04-11 16:00:00,677.65247
2024-04-11 17:00:00,672.79333
2024-04-11 18:00:00,675.03033
2024-04-11 19:00:00,678.67346
2024-04-11 20:00:00,679.9902
2024-04-11 21:00:00,679.7264
2024-04-11 22:00:00,681.7188
2024-04-11 23:00:00,683.2135
2024-04-12 00:00:00,684.2
2024-04-12 01:00:00,679.1313
2024-04-12 02:00:00,676.364
2024-04-12 03:00:00,679.58234
2024-04-12 04:00:00,676.12006
2024-04-12 05:00:00,681.437
2024-04-12 06:00:00,678.3256
2024-04-12 07:00:00,674.4385
2024-04-12 08:00:00,671.99194
2024-04-12 09:00:00,675.68646
2024-04-12 10:00:00,675.82336
2024-04-12 11:00:00,665.0716
2024-04-12 12:00:00,671.55133
2024-04-12 13:00:00,665.9567
2024-04-12 14:00:00,670.47235
2024-04-12 15:00:00,673.90424
2024-04-12 16:00:00,674.91156
2024-04-12 17:00:00,665.98303
2024-04-12 18:00:00,662.0304
2024-04-12 19:00:00,660.0745
2024-04-12 20:00:00,664.7604
2024-04-12 21:00:00,657.05707
2024-04-12 22:00:00,665.4668
2024-04-12 23:00:00,665.5731
2024-04-13 00:00:00,668.2404
2024-04-13 01:00:00,666.37476
2024-04-13 02:00:00,666.3739
2024-04-13 03:00:00,666.4347
2024-04-13 04:00:00,667.0739
2024-04-13 05:00:00,667.42883
2024-04-13 06:00:00,670.91486
2024-04-13 07:00:00,667.4809
2024-04-13 08:00:00,663.6457
2024-04-13 09:00:00,659.69305
2024-04-13 10:00:00,659.70984
2024-04-13 11:00:00,661.1877
2024-04-13 12:00:00,665.34894
2024-04-13 13:00:00,660.3717
2024-04-13 14:00:00,659.72876
2024-04-13 15:00:00,662.61774
2024-04-13 16:00:00,659.2273
2024-04-13 17:00:00,657.88153
2024-04-13 18:00:00,658.38586
2024-04-13 19:00:00,662.6473
2024-04-13 20:00:00,661.65533
2024-04-13 21:00:00,658.5616
2024-04-13 22:00:00,660.49854
2024-04-13 23:00:00,667.0765
2024-04-14 00:00:00,664.7446
2024-04-14 01:00:00,661.4804
2024-04-14 02:00:00,659.7859
2024-04-14 03:00:00,661.4077
2024-04-14 04:00:00,664.1504
2024-04-14 05:00:00,662.98267
2024-04-14 06:00:00,663.57983
2024-04-14 07:00:00,660.7915
2024-04-14 08:00:00,659.99774
2024-04-14 09:00:00,660.8984
2024-04-14 10:00:00,662.5754
2024-04-14 11:00:00,659.2065
2024-04-14 12:00:00,665.07574
2024-04-14 13:00:00,665.05646
2024-04-14 14:00:00,658.8893
2024-04-14 15:00:00,657.95416
2024-04-14 16:00:00,663.4254
2024-04-14 17:00:00,657.50006
2024-04-14 18:00:00,659.572
2024-04-14 19:00:00,656.374
2024-04-14 20:00:00,662.6987
2024-04-14 21:00:00,657.3913
2024-04-14 22:00:00,657.2114
2024-04-14 23:00:00,651.91907
2024-04-15 00:00:00,649.503
2024-04-15 01:00:00,650.67975
2024-04-15 02:00:00,647.8276
2024-04-15 03:00:00,653.77075
2024-04-15 04:00:00,651.59344
2024-04-15 05:00:00,653.69904
2024-04-15 06:00:00,648.71735
2024-04-15 07:00:00,649.089
2024-04-15 08:00:00,648.5364
2024-04-15 09:00:00,654.79626
2024-04-15 10:00:00,654.0783
2024-04-15 11:00:00,643.67255
2024-04-15 12:00:00,650.5333
2024-04-15 13:00:00,645.8249
2024-04-15 14:00:00,653.52405
2024-04-15 15:00:00,648.4025
2024-04-15 16:00:00,650.0058
2024-04-15 17:00:00,649.11554
2024-04-15 18:00:00,651.36597
2024-04-15 19:00:00,658.0425
2024-04-15 20:00:00,652.6036
2024-04-15 21:00:00,648.84564
2024-04-15 22:00:00,648.23016
2024-04-15 23:00:00,646.96844
2024-04-16 00:00:00,643.0496
2024-04-16 01:00:00,646.94464
2024-04-16 02:00:00,653.7655
2024-04-16 03:00:00,645.9257
2024-04-16 04:00:00,648.3916
2024-04-16 05:00:00,646.42145
2024-04-16 06:00:00,644.7862
2024-04-16 07:00:00,646.56177
2024-04-16 08:00:00,638.89154
2024-04-16 09:00:00,637.8796
2024-04-16 10:00:00,640.0536
2024-04-16 11:00:00,645.2695
2024-04-16 12:00:00,647.11896
2024-04-16 13:00:00,639.2548
2024-04-16 14:00:00,635.8581
2024-04-16 15:00:00,639.4145
2024-04-16 16:00:00,638.73645
2024-04-16 17:00:00,639.7562
2024-04-16 18:00:00,636.6627
2024-04-16 19:00:00,643.9359
2024-04-16 20:00:00,644.48944
2024-04-16 21:00:00,641.9347
2024-04-16 22:00:00,637.92316
2024-04-16 23:00:00,640.53046
2024-04-17 00:00:00,638.96936
2024-04-17 01:00:00,636.6322
2024-04-17 02:00:00,641.9983
2024-04-17 03:00:00,641.20984
2024-04-17 04:00:00,646.3295
2024-04-17 05:00:00,645.0692
2024-04-17 06:00:00,650.5267
2024-04-17 07:00:00,646.3423
2024-04-17 08:00:00,645.6889
2024-04-17 09:00:00,644.1785
2024-04-17 10:00:00,646.1559
2024-04-17 11:00:00,645.1553
2024-04-17 12:00:00,647.7804
2024-04-17 13:00:00,644.0879
2024-04-17 14:00:00,643.63
2024-04-17 15:00:00,644.6698
2024-04-17 16:00:00,637.4684
2024-04-17 17:00:00,640.93744
2024-04-17 18:00:00,644.84106
2024-04-17 19:00:00,650.08636
2024-04-17 20:00:00,644.07086
2024-04-17 21:00:00,645.05035
2024-04-17 22:00:00,637.5582
2024-04-17 23:00:00,643.0228
2024-04-18 00:00:00,646.3806
2024-04-18 01:00:00,643.0819
2024-04-18 02:00:00,638.96674
2024-04-18 03:00:00,639.11554
2024-04-18 04:00:00,642.50946
2024-04-18 05:00:00,642.5431
2024-04-18 06:00:00,648.5269
2024-04-18 07:00:00,651.73364
2024-04-18 08:00:00,644.0852
2024-04-18 09:00:00,645.57324
2024-04-18 10:00:00,648.78723
2024-04-18 11:00:00,645.3739
2024-04-18 12:00:00,653.47186
2024-04-18 13:00:00,656.259
2024-04-18 14:00:00,658.5132
2024-04-18 15:00:00,649.1392
2024-04-18 16:00:00,652.62335
2024-04-18 17:00:00,651.3139
2024-04-18 18:00:00,653.40717
2024-04-18 19:00:00,650.2233
2024-04-18 20:00:00,646.27856
2024-04-18 21:00:00,644.68427
2024-04-18 22:00:00,641.82587
2024-04-18 23:00:00,641.47943
2024-04-19 00:00:00,643.3727
2024-04-19 01:00:00,648.14233
2024-04-19 02:00:00,649.4806
2024-04-19 03:00:00,649.4069
2024-04-19 04:00:00,647.2159
2024-04-19 05:00:00,650.1958
2024-04-19 06:00:00,646.29175
2024-04-19 07:00:00,656.43835
2024-04-19 08:00:00,651.48553
2024-04-19 09:00:00,649.4386
2024-04-19 10:00:00,654.9639
2024-04-19 11:00:00,651.1365
2024-04-19 12:00:00,651.5328
2024-04-19 13:00:00,656.2598
2024-04-19 14:00:00,651.38934
2024-04-19 15:00:00,650.4728
2024-04-19 16:00:00,646.8763
2024-04-19 17:00:00,646.4259
2024-04-19 18:00:00,649.08417
2024-04-19 19:00:00,649.225
2024-04-19 20:00:00,647.95197
2024-04-19 21:00:00,646.5167
2024-04-19 22:00:00,651.53625
2024-04-19 23:00:00,652.80096
2024-04-20 00:00:00,650.80084
2024-04-20 01:00:00,642.79895
2024-04-20 02:00:00,646.5672
2024-04-20 03:00:00,656.6758
2024-04-20 04:00:00,660.6616
2024-04-20 05:00:00,659.2601
2024-04-20 06:00:00,662.5297
2024-04-20 07:00:00,656.044
2024-04-20 08:00:00,656.7355
2024-04-20 09:00:00,654.4385
2024-04-20 10:00:00,646.5154
2024-04-20 11:00:00,653.96564
2024-04-20 12:00:00,654.63965
2024-04-20 13:00:00,651.5503
2024-04-20 14:00:00,659.84644
2024-04-20 15:00:00,653.2873
2024-04-20 16:00:00,651.76215
2024-04-20 17:00:00,653.1326
2024-04-20 18:00:00,655.6125
2024-04-20 19:00:00,660.56384
2024-04-20 20:00:00,654.8901
2024-04-20 21:00:00,657.07965
2024-04-20 22:00:00,655.36554
2024-04-20 23:00:00,655.94147
2024-04-21 00:00:00,653.4436
2024-04-21 01:00:00,653.43823
2024-04-21 02:00:00,653.31616
2024-04-21 03:00:00,650.7776
2024-04-21 04:00:00,654.701
2024-04-21 05:00:00,653.6167
2024-04-21 06:00:00,657.7181
2024-04-21 07:00:00,659.86163
2024-04-21 08:00:00,657.9878
2024-04-21 09:00:00,655.188
2024-04-21 10:00:00,652.9648
2024-04-21 11:00:00,650.73236
2024-04-21 12:00:00,655.0024
2024-04-21 13:00:00,652.5591
2024-04-21 14:00:00,648.19305
2024-04-21 15:00:00,648.32666
2024-04-21 16:00:00,649.74274
2024-04-21 17:00:00,648.7096
2024-04-21 18:00:00,651.63086
2024-04-21 19:00:00,649.7323
2024-04-21 20:00:00,651.6356
2024-04-21 21:00:00,648.24
2024-04-21 22:00:00,646.9594
2024-04-21 23:00:00,644.2095
2024-04-22 00:00:00,650.5231
2024-04-22 01:00:00,649.7498
2024-04-22 02:00:00,652.7126
2024-04-22 03:00:00,649.4607
2024-04-22 04:00:00,645.3893
2024-04-22 05:00:00,642.42883
2024-04-22 06:00:00,647.13184
2024-04-22 07:00:00,654.1227
2024-04-22 08:00:00,650.76685
2024-04-22 09:00:00,648.5542
2024-04-22 10:00:00,649.13416
2024-04-22 11:00:00,643.86426
2024-04-22 12:00:00,646.83673
2024-04-22 13:00:00,647.1287
2024-04-22 14:00:00,650.11926
2024-04-22 15:00:00,650.16064
2024-04-22 16:00:00,653.25995
2024-04-22 17:00:00,652.14526
2024-04-22 18:00:00,648.19135
2024-04-22 19:00:00,646.7111
2024-04-22 20:00:00,646.83826
2024-04-22 21:00:00,647.13855
2024-04-22 22:00:00,646.75415
2024-04-22 23:00:00,642.0549
2024-04-23 00:00:00,641.8001
2024-04-23 01:00:00,634.5841
2024-04-23 02:00:00,638.5036
2024-04-23 03:00:00,638.53326
2024-04-23 04:00:00,640.9643
2024-04-23 05:00:00,638.76056
2024-04-23 06:00:00,639.80334
2024-04-23 07:00:00,639.89014
2024-04-23 08:00:00,640.04614
2024-04-23 09:00:00,641.50916
2024-04-23 10:00:00,642.7935
2024-04-23 11:00:00,640.33185
2024-04-23 12:00:00,644.737
2024-04-23 13:00:00,644.27466
2024-04-23 14:00:00,642.1605
2024-04-23 15:00:00,640.37024
2024-04-23 16:00:00,644.3185
2024-04-23 17:00:00,637.0856
2024-04-23 18:00:00,638.3001
2024-04-23 19:00:00,644.60986
2024-04-23 20:00:00,639.50183
2024-04-23 21:00:00,637.6891
2024-04-23 22:00:00,641.6595
2024-04-23 23:00:00,642.8926
2024-04-24 00:00:00,650.15204
2024-04-24 01:00:00,648.6769
2024-04-24 02:00:00,642.86017
2024-04-24 03:00:00,650.52527
2024-04-24 04:00:00,647.70886
2024-04-24 05:00:00,646.7004
2024-04-24 06:00:00,644.9235
2024-04-24 07:00:00,644.87067
2024-04-24 08:00:00,646.2259
2024-04-24 09:00:00,645.56055
2024-04-24 10:00:00,645.8231
2024-04-24 11:00:00,647.56116
2024-04-24 12:00:00,646.2774
2024-04-24 13:00:00,646.88855
2024-04-24 14:00:00,638.6321
2024-04-24 15:00:00,640.0947
2024-04-24 16:00:00,644.52374
2024-04-24 17:00:00,651.8799
2024-04-24 18:00:00,652.758
2024-04-24 19:00:00,650.22906
2024-04-24 20:00:00,642.1351
2024-04-24 21:00:00,638.10443
2024-04-24 22:00:00,638.4806
2024-04-24 23:00:00,640.29913
2024-04-25 00:00:00,642.5856
2024-04-25 01:00:00,635.5535
2024-04-25 02:00:00,645.1321
2024-04-25 03:00:00,642.26373
2024-04-25 04:00:00,644.99396
2024-04-25 05:00:00,639.7588
2024-04-25 06:00:00,640.3489
2024-04-25 07:00:00,643.93555
2024-04-25 08:00:00,645.33594
2024-04-25 09:00:00,641.81903
2024-04-25 10:00:00,641.9191
2024-04-25 11:00:00,644.7169
2024-04-25 12:00:00,649.1788
2024-04-25 13:00:00,653.155
2024-04-25 14:00:00,649.0858
2024-04-25 15:00:00,644.8126
2024-04-25 16:00:00,648.27313
2024-04-25 17:00:00,645.45575
2024-04-25 18:00:00,642.92755
2024-04-25 19:00:00,642.9366
2024-04-25 20:00:00,639.4164
2024-04-25 21:00:00,635.0877
2024-04-25 22:00:00,639.22144
2024-04-25 23:00:00,644.2695
2024-04-26 00:00:00,648.1949
2024-04-26 01:00:00,649.7602
2024-04-26 02:00:00,648.2122
2024-04-26 03:00:00,644.623
2024-04-26 04:00:00,645.5508
2024-04-26 05:00:00,649.55054
2024-04-26 06:00:00,648.5465
2024-04-26 07:00:00,642.8441
2024-04-26 08:00:00,644.1488
2024-04-26 09:00:00,645.8086
2024-04-26 10:00:00,642.7857
2024-04-26 11:00:00,640.71484
2024-04-26 12:00:00,636.39984
2024-04-26 13:00:00,639.1558
2024-04-26 14:00:00,636.0465
2024-04-26 15:00:00,641.94696
2024-04-26 16:00:00,648.4136
2024-04-26 17:00:00,645.5532
2024-04-26 18:00:00,645.8935
2024-04-26 19:00:00,643.4877
2024-04-26 20:00:00,647.9939
2024-04-26 21:00:00,645.7524
2024-04-26 22:00:00,637.2372
2024-04-26 23:00:00,640.327
2024-04-27 00:00:00,638.12836
2024-04-27 01:00:00,642.14386
2024-04-27 02:00:00,638.7095
2024-04-27 03:00:00,644.55475
2024-04-27 04:00:00,641.33246
2024-04-27 05:00:00,644.68933
2024-04-27 06:00:00,645.1001
2024-04-27 07:00:00,642.3936
2024-04-27 08:00:00,644.82623
2024-04-27 09:00:00,639.5135
2024-04-27 10:00:00,639.2391
2024-04-27 11:00:00,639.5944
2024-04-27 12:00:00,646.63464
2024-04-27 13:00:00,637.0739
2024-04-27 14:00:00,643.6386
2024-04-27 15:00:00,640.74493
2024-04-27 16:00:00,640.53107
2024-04-27 17:00:00,647.24536
2024-04-27 18:00:00,644.729
2024-04-27 19:00:00,639.5081
2024-04-27 20:00:00,632.84424
2024-04-27 21:00:00,638.92346
2024-04-27 22:00:00,647.0237
2024-04-27 23:00:00,643.41595
2024-04-28 00:00:00,643.2665
2024-04-28 01:00:00,638.58685
2024-04-28 02:00:00,644.30585
2024-04-28 03:00:00,644.009
2024-04-28 04:00:00,646.538
2024-04-28 05:00:00,641.40027
2024-04-28 06:00:00,638.67004
2024-04-28 07:00:00,640.0811
2024-04-28 08:00:00,634.3407
2024-04-28 09:00:00,635.653
2024-04-28 10:00:00,637.00134
2024-04-28 11:00:00,644.54236
2024-04-28 12:00:00,640.033
2024-04-28 13:00:00,637.13965
2024-04-28 14:00:00,637.6833
2024-04-28 15:00:00,640.88885
2024-04-28 16:00:00,637.3913
2024-04-28 17:00:00,635.47394
2024-04-28 18:00:00,639.1621
2024-04-28 19:00:00,640.36115
2024-04-28 20:00:00,638.08453
2024-04-28 21:00:00,635.9589
2024-04-28 22:00:00,643.9494
2024-04-28 23:00:00,647.1156
2024-04-29 00:00:00,641.18604
2024-04-29 01:00:00,637.3361
2024-04-29 02:00:00,635.8101
2024-04-29 03:00:00,634.84296
2024-04-29 04:00:00,639.3856
2024-04-29 05:00:00,637.2978
2024-04-29 06:00:00,629.8711
2024-04-29 07:00:00,627.795
2024-04-29 08:00:00,632.4379
2024-04-29 09:00:00,631.4209
2024-04-29 10:00:00,630.5142
2024-04-29 11:00:00,635.51276
2024-04-29 12:00:00,626.6973
2024-04-29 13:00:00,627.50507
2024-04-29 14:00:00,628.8244
2024-04-29 15:00:00,632.074
2024-04-29 16:00:00,626.7514
2024-04-29 17:00:00,626.77277
2024-04-29 18:00:00,624.9746
2024-04-29 19:00:00,633.1292
2024-04-29 20:00:00,629.14856
2024-04-29 21:00:00,628.3996
2024-04-29 22:00:00,621.4139
2024-04-29 23:00:00,627.1556
2024-04-30 00:00:00,623.2564
2024-04-30 01:00:00,621.2604
2024-04-30 02:00:00,617.11896
2024-04-30 03:00:00,622.07916
2024-04-30 04:00:00,624.4385
2024-04-30 05:00:00,619.03516
2024-04-30 06:00:00,623.35004
2024-04-30 07:00:00,625.3586
2024-04-30 08:00:00,622.7578
2024-04-30 09:00:00,621.0184
2024-04-30 10:00:00,625.41693
